key,text,tag,file,type,protected_text
Chess_blunder.logRulesInitiator.rulesStrings.5,bad_opinion->How predictable! Mark my words — you're done in [random_1_5] moves.,li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>How predictable! Mark my words — you're done in <ALIMT >(PH_1)</ALIMT> moves.
Chess_blunder.logRulesInitiator.rulesStrings.6,"bad_opinion->Your blunders, [recipient], are all there on the board — just waiting to be made!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Your blunders, <ALIMT >(PH_1)</ALIMT>, are all there on the board — just waiting to be made!"
Chess_blunder.logRulesInitiator.rulesStrings.7,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Chess_blunder.logRulesInitiator.rulesStrings.8,"good_opinion->*smiles* You've fallen into my trap, dear [recipient]!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>*smiles* You've fallen into my trap, dear <ALIMT >(PH_1)</ALIMT>!"
Chess_blunder.logRulesInitiator.rulesStrings.9,"good_opinion->And you think I don't know about your little plan, [recipient]?",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>And you think I don't know about your little plan, <ALIMT >(PH_1)</ALIMT>?"
Chess_blunder.logRulesInitiator.rulesStrings.10,good_opinion->Heh... Just as I thought...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Heh... Just as I thought...
Chess_blunder.logRulesInitiator.rulesStrings.11,"good_opinion->Here's a hint for you, [recipient] — when you believe you saw a good move, look for a better one...",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Here's a hint for you, <ALIMT >(PH_1)</ALIMT> — when you believe you saw a good move, look for a better one..."
Chess_blunder.logRulesInitiator.rulesStrings.12,"good_opinion->Well, [recipient]... You may learn much more from a game you lose than from a game you win.",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Well, <ALIMT >(PH_1)</ALIMT>... You may learn much more from a game you lose than from a game you win."
Chess_blunder.logRulesInitiator.rulesStrings.13,random_1_5->1,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>1
Chess_blunder.logRulesInitiator.rulesStrings.14,random_1_5->2,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>2
Chess_blunder.logRulesInitiator.rulesStrings.15,random_1_5->3,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>3
Chess_blunder.logRulesInitiator.rulesStrings.16,random_1_5->4,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>4
Chess_blunder.logRulesInitiator.rulesStrings.17,random_1_5->5,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>5
Chess_comment.label,chess — comment,label,Interactions.xml,def,chess — comment
Chess_comment.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Chess_comment.logRulesInitiator.rulesStrings.1,bad_opinion->...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>...
Chess_comment.logRulesInitiator.rulesStrings.2,"bad_opinion->Hey, [recipient] — less talking, more playing.",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Hey, <ALIMT >(PH_1)</ALIMT> — less talking, more playing."
Chess_comment.logRulesInitiator.rulesStrings.3,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Chess_comment.logRulesInitiator.rulesStrings.4,"good_opinion->I agree with that, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>I agree with that, <ALIMT >(PH_1)</ALIMT>."
Chess_comment.logRulesInitiator.rulesStrings.5,"good_opinion->A nice chess quote, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>A nice chess quote, <ALIMT >(PH_1)</ALIMT>."
GameOfUr_smart.label,Ur game — smart move,label,Interactions.xml,def,Ur game — smart move
GameOfUr_smart.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
GameOfUr_smart.logRulesInitiator.rulesStrings.1,bad_opinion->Cheater!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Cheater!
GameOfUr_smart.logRulesInitiator.rulesStrings.2,bad_opinion->Mmm... a skillful move. But I doubt you did it on purpose...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Mmm... a skillful move. But I doubt you did it on purpose...
GameOfUr_smart.logRulesInitiator.rulesStrings.3,"bad_opinion->You lucky bastard, you landed on a rosette — I was planning to eat that piece!",li,Interactions.xml,def,"<ALIMT >(PH_1)</ALIMT>You lucky bastard, you landed on a rosette — I was planning to eat that piece!"
GameOfUr_smart.logRulesInitiator.rulesStrings.4,bad_opinion->And so you got one piece off the board... damn...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>And so you got one piece off the board... damn...
GameOfUr_smart.logRulesInitiator.rulesStrings.5,bad_opinion->*frowns*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*frowns*
GameOfUr_smart.logRulesInitiator.rulesStrings.6,bad_opinion->*scowls*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*scowls*
GameOfUr_smart.logRulesInitiator.rulesStrings.7,bad_opinion->*pales*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*pales*
GameOfUr_smart.logRulesInitiator.rulesStrings.8,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
GameOfUr_smart.logRulesInitiator.rulesStrings.9,"good_opinion->Smart move. You got me this time, [recipient]!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Smart move. You got me this time, <ALIMT >(PH_1)</ALIMT>!"
GameOfUr_smart.logRulesInitiator.rulesStrings.10,good_opinion->Masterful. I forfeit.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Masterful. I forfeit.
GameOfUr_smart.logRulesInitiator.rulesStrings.11,good_opinion->Well done — you got another piece off the board!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Well done — you got another piece off the board!
GameOfUr_smart.logRulesInitiator.rulesStrings.12,good_opinion->Now I won't be able to eat that piece of yours on the rosette...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Now I won't be able to eat that piece of yours on the rosette...
GameOfUr_smart.logRulesInitiator.rulesStrings.13,good_opinion->*muses*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*muses*
GameOfUr_smart.logRulesInitiator.rulesStrings.14,good_opinion->*ponders*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*ponders*
GameOfUr_smart.logRulesInitiator.rulesStrings.15,good_opinion->*thinks*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*thinks*
GameOfUr_blunder.label,Ur game — blunder,label,Interactions.xml,def,Ur game — blunder
GameOfUr_blunder.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
GameOfUr_blunder.logRulesInitiator.rulesStrings.1,bad_opinion->*sneers*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*sneers*
GameOfUr_blunder.logRulesInitiator.rulesStrings.2,bad_opinion->*scoffs*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*scoffs*
GameOfUr_blunder.logRulesInitiator.rulesStrings.3,bad_opinion->Yes! You've fallen into my trap!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Yes! You've fallen into my trap!
GameOfUr_blunder.logRulesInitiator.rulesStrings.4,bad_opinion->What a silly move!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>What a silly move!
GameOfUr_blunder.logRulesInitiator.rulesStrings.5,bad_opinion->How predictable! Mark my words — I'm going to win soon.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>How predictable! Mark my words — I'm going to win soon.
GameOfUr_blunder.logRulesInitiator.rulesStrings.6,"bad_opinion->Yes — now I'll be able to eat that piece of yours. Thank you so much, smarty!",li,Interactions.xml,def,"<ALIMT >(PH_1)</ALIMT>Yes — now I'll be able to eat that piece of yours. Thank you so much, smarty!"
GameOfUr_blunder.logRulesInitiator.rulesStrings.7,bad_opinion->Protecting this piece on the rosette was foolish — you had better protect this other piece here!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Protecting this piece on the rosette was foolish — you had better protect this other piece here!
GameOfUr_blunder.logRulesInitiator.rulesStrings.8,"bad_opinion->Your blunders, [recipient], are all there on the board — just waiting to be made!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Your blunders, <ALIMT >(PH_1)</ALIMT>, are all there on the board — just waiting to be made!"
GameOfUr_blunder.logRulesInitiator.rulesStrings.9,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
GameOfUr_blunder.logRulesInitiator.rulesStrings.10,"good_opinion->*smiles* You've fallen into my trap, dear [recipient]!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>*smiles* You've fallen into my trap, dear <ALIMT >(PH_1)</ALIMT>!"
GameOfUr_blunder.logRulesInitiator.rulesStrings.11,good_opinion->You should be more careful with your pieces... I'll have to eat this one now — sorry...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>You should be more careful with your pieces... I'll have to eat this one now — sorry...
GameOfUr_blunder.logRulesInitiator.rulesStrings.12,good_opinion->You should always protect the pieces that are almost off the board first...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>You should always protect the pieces that are almost off the board first...
GameOfUr_blunder.logRulesInitiator.rulesStrings.13,"good_opinion->And you think I don't know about your little plan, [recipient]?",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>And you think I don't know about your little plan, <ALIMT >(PH_1)</ALIMT>?"
GameOfUr_blunder.logRulesInitiator.rulesStrings.14,good_opinion->Heh... Just as I thought...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Heh... Just as I thought...
GameOfUr_blunder.logRulesInitiator.rulesStrings.15,"good_opinion->Here's a hint for you, [recipient] — when you believe you see a good move, look for a better one...",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Here's a hint for you, <ALIMT >(PH_1)</ALIMT> — when you believe you see a good move, look for a better one..."
GameOfUr_blunder.logRulesInitiator.rulesStrings.16,"good_opinion->Well, [recipient]... You may learn much more from a game you lose than from a game you win.",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Well, <ALIMT >(PH_1)</ALIMT>... You may learn much more from a game you lose than from a game you win."
Poker_smart.label,poker — smart move,label,Interactions.xml,def,poker — smart move
Poker_smart.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Poker_smart.logRulesInitiator.rulesStrings.1,bad_opinion(RECIPIENT_intellectual_level<5)->You cheater! How did you pull that off?!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->You cheater! How did you pull that off?!
Poker_smart.logRulesInitiator.rulesStrings.2,"bad_opinion->Damn it, [recipient]... I knew it... I had to fold...",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Damn it, <ALIMT >(PH_1)</ALIMT>... I knew it... I had to fold..."
Poker_smart.logRulesInitiator.rulesStrings.3,bad_opinion->You lucky bastard — your luck will run out sooner or later!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>You lucky bastard — your luck will run out sooner or later!
Poker_smart.logRulesInitiator.rulesStrings.4,"bad_opinion->Fine, you win. Pot's yours — I hope you spend it all on medicines.",li,Interactions.xml,def,"<ALIMT >(PH_1)</ALIMT>Fine, you win. Pot's yours — I hope you spend it all on medicines."
Poker_smart.logRulesInitiator.rulesStrings.5,bad_opinion->Crap! Grab that blasted pot and let's deal a new hand. I'll show you!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Crap! Grab that blasted pot and let's deal a new hand. I'll show you!
Poker_smart.logRulesInitiator.rulesStrings.6,bad_opinion->You bluffing bastard — how didn't I see through it?!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>You bluffing bastard — how didn't I see through it?!
Poker_smart.logRulesInitiator.rulesStrings.7,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Poker_smart.logRulesInitiator.rulesStrings.8,"good_opinion(RECIPIENT_intellectual_level<5)->Wow, [recipient] — I didn't expect you to play so well!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>->Wow, <ALIMT >(PH_1)</ALIMT> — I didn't expect you to play so well!"
Poker_smart.logRulesInitiator.rulesStrings.9,"good_opinion->Well played — you got me this time, [recipient]!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Well played — you got me this time, <ALIMT >(PH_1)</ALIMT>!"
Poker_smart.logRulesInitiator.rulesStrings.10,"good_opinion->You win, [recipient] — pot's yours!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>You win, <ALIMT >(PH_1)</ALIMT> — pot's yours!"
Poker_smart.logRulesInitiator.rulesStrings.11,"good_opinion->Whoa, [recipient] — I should've trusted my guts and folded...",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Whoa, <ALIMT >(PH_1)</ALIMT> — I should've trusted my guts and folded..."
Poker_smart.logRulesInitiator.rulesStrings.12,"good_opinion->And I thought I had a good hand... oh well... [you_win], [recipient]!",li,Interactions.xml,def,"<ALIMT >(PH_3)</ALIMT>And I thought I had a good hand... oh well... <ALIMT >(PH_2)</ALIMT>, <ALIMT >(PH_1)</ALIMT>!"
Poker_smart.logRulesInitiator.rulesStrings.13,"good_opinion->So much for my [hand_bluff], then. Congratulations, [recipient] — [you_win]!",li,Interactions.xml,def,"<ALIMT >(PH_4)</ALIMT>So much for my <ALIMT >(PH_3)</ALIMT>, then. Congratulations, <ALIMT >(PH_2)</ALIMT> — <ALIMT >(PH_1)</ALIMT>!"
Poker_smart.logRulesInitiator.rulesStrings.14,"good_opinion->Gee, your bluff caught me completely by surprise... Well done, [recipient]!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Gee, your bluff <ALIMT >caught</ALIMT> me completely by surprise... Well done, <ALIMT >(PH_1)</ALIMT>!"
Poker_smart.logRulesInitiator.rulesStrings.15,"good_opinion->Was my bluff that easy to see through? Well done, [recipient] — [you_win]!",li,Interactions.xml,def,"<ALIMT >(PH_3)</ALIMT>Was my bluff that easy to see through? Well done, <ALIMT >(PH_2)</ALIMT> — <ALIMT >(PH_1)</ALIMT>!"
Poker_smart.logRulesInitiator.rulesStrings.16,hand_bluff->hand,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>hand
Poker_smart.logRulesInitiator.rulesStrings.17,hand_bluff->bluff,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>bluff
Poker_smart.logRulesInitiator.rulesStrings.18,you_win->you win,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>you win
Poker_smart.logRulesInitiator.rulesStrings.19,you_win->victory is yours,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>victory is yours
Poker_smart.logRulesInitiator.rulesStrings.20,you_win->pot's yours,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>pot's yours
Poker_blunder.label,poker — blunder,label,Interactions.xml,def,poker — blunder
Poker_blunder.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Poker_blunder.logRulesInitiator.rulesStrings.1,bad_opinion->[you_thought] your lousy hand was enough? Think again — pot's mine! *laughs*,li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT><ALIMT >(PH_1)</ALIMT> your lousy hand was enough? Think again — pot's mine! *laughs*
Poker_blunder.logRulesInitiator.rulesStrings.2,bad_opinion->[you_thought] I couldn't see through your lousy bluff? Here's my hand — I beat you!,li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT><ALIMT >(PH_1)</ALIMT> I couldn't see through your lousy bluff? Here's my hand — I beat you!
Poker_blunder.logRulesInitiator.rulesStrings.3,"bad_opinion->As you can see, my dear [RECIPIENT_nameDef], I got a higher score here! Losers like you are always [gonna] lose — [grab_pot]",li,Interactions.xml,def,"<ALIMT >(PH_4)</ALIMT>As you can see, my dear <ALIMT >(PH_3)</ALIMT>, I got a higher score here! Losers like you are always <ALIMT >(PH_2)</ALIMT> lose — <ALIMT >(PH_1)</ALIMT>"
Poker_blunder.logRulesInitiator.rulesStrings.4,"bad_opinion->Here's my hand — I win. That was a silly strategy, [RECIPIENT_nameDef] — [grab_pot]",li,Interactions.xml,def,"<ALIMT >(PH_3)</ALIMT>Here's my hand — I win. That was a silly strategy, <ALIMT >(PH_2)</ALIMT> — <ALIMT >(PH_1)</ALIMT>"
Poker_blunder.logRulesInitiator.rulesStrings.5,you_thought->And you thought,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>And you thought
Poker_blunder.logRulesInitiator.rulesStrings.6,you_thought->What made you think,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>What made you think
Poker_blunder.logRulesInitiator.rulesStrings.7,you_thought->How could you possibly think,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>How could you possibly think
Poker_blunder.logRulesInitiator.rulesStrings.8,grab_pot->now let me grab the pot...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>now let me grab the pot...
Poker_blunder.logRulesInitiator.rulesStrings.9,grab_pot->now hand over that pot.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>now hand over that pot.
Poker_blunder.logRulesInitiator.rulesStrings.10,grab_pot->and now the pot is mine.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>and now the pot is mine.
Poker_blunder.logRulesInitiator.rulesStrings.11,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Poker_blunder.logRulesInitiator.rulesStrings.12,"good_opinion->Sorry, [recipient]... [winning_ending]",li,Interactions.xml,def,"<ALIMT >(PH_3)</ALIMT>Sorry, <ALIMT >(PH_2)</ALIMT>... <ALIMT >(PH_1)</ALIMT>"
Poker_blunder.logRulesInitiator.rulesStrings.13,"good_opinion->Here's my hand, [recipient]. [winning_ending]",li,Interactions.xml,def,"<ALIMT >(PH_3)</ALIMT>Here's my hand, <ALIMT >(PH_2)</ALIMT>. <ALIMT >(PH_1)</ALIMT>"
Poker_blunder.logRulesInitiator.rulesStrings.14,"good_opinion->[looks_like] your hand isn't enough to [win], [recipient]. [winning_ending]",li,Interactions.xml,def,"<ALIMT >(PH_5)</ALIMT><ALIMT >(PH_4)</ALIMT> your hand isn't enough to <ALIMT >(PH_3)</ALIMT>, <ALIMT >(PH_2)</ALIMT>. <ALIMT >(PH_1)</ALIMT>"
Poker_blunder.logRulesInitiator.rulesStrings.15,looks_like->looks like,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>looks like
Poker_blunder.logRulesInitiator.rulesStrings.16,looks_like->it seems,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>it seems
Poker_blunder.logRulesInitiator.rulesStrings.17,looks_like->I believe,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>I believe
Poker_blunder.logRulesInitiator.rulesStrings.18,win->win,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>win
Poker_blunder.logRulesInitiator.rulesStrings.19,win->beat mine,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>beat mine
Poker_blunder.logRulesInitiator.rulesStrings.20,"good_opinion(RECIPIENT_intellectual_level>=5)->Wow, [recipient] — weren't you supposed to be a skilled poker player? [winning_ending]",li,Interactions.xml,def,"<ALIMT >(PH_3)</ALIMT>->Wow, <ALIMT >(PH_2)</ALIMT> — weren't you supposed to be a skilled poker player? <ALIMT >(PH_1)</ALIMT>"
Poker_blunder.logRulesInitiator.rulesStrings.21,"good_opinion->Looks like my bluff was better than yours, [recipient]. [winning_ending]",li,Interactions.xml,def,"<ALIMT >(PH_3)</ALIMT>Looks like my bluff was better than yours, <ALIMT >(PH_2)</ALIMT>. <ALIMT >(PH_1)</ALIMT>"
Poker_blunder.logRulesInitiator.rulesStrings.22,winning_ending->I got a higher score here — I win. *smiles*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>I got a higher score here — I win. *smiles*
Poker_blunder.logRulesInitiator.rulesStrings.23,"winning_ending->I got more points — and the pot, it seems. *smiles*",li,Interactions.xml,def,"<ALIMT >(PH_1)</ALIMT>I got more points — and the pot, it seems. *smiles*"
Poker_blunder.logRulesInitiator.rulesStrings.24,winning_ending->Pot's mine!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Pot's mine!
Poker_blunder.logRulesInitiator.rulesStrings.25,winning_ending->Now let me grab that pot...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Now let me grab that pot...
Poker_ready.label,poker — ready,label,Interactions.xml,def,poker — ready
Poker_ready.logRulesInitiator.rulesStrings.0,r_logentry->*nods*,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>*nods*
Poker_ready.logRulesInitiator.rulesStrings.1,r_logentry->Yes — I'm ready. Deal on!,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>Yes — I'm ready. Deal on!
Poker_ready.logRulesInitiator.rulesStrings.2,"r_logentry->Yeah, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Yeah, <ALIMT >(PH_1)</ALIMT>."
Poker_ready.logRulesInitiator.rulesStrings.3,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Poker_ready.logRulesInitiator.rulesStrings.4,"bad_opinion->Of course I am! Are you ready to lose, [recipient]?",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Of course I am! Are you ready to lose, <ALIMT >(PH_1)</ALIMT>?"
Poker_ready.logRulesInitiator.rulesStrings.5,bad_opinion->I'm ready — ready to show you how actual Poker is played.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>I'm ready — ready to show you how actual Poker is played.
Poker_ready.logRulesInitiator.rulesStrings.6,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
Poker_ready.logRulesInitiator.rulesStrings.7,"good_opinion->Yes, [recipient] — I'm ready. Let's go!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Yes, <ALIMT >(PH_1)</ALIMT> — I'm ready. Let's go!"
Poker_ready.logRulesInitiator.rulesStrings.8,"good_opinion->Yes, [recipient] — may the best of us win!",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Yes, <ALIMT >(PH_1)</ALIMT> — may the best of us win!"
GoingToBed.label,going to bed,label,Interactions.xml,def,going to bed
GoingToBed.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->[bad_opinion],li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
GoingToBed.logRulesInitiator.rulesStrings.1,bad_opinion->...,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>...
GoingToBed.logRulesInitiator.rulesStrings.2,bad_opinion(INITIATOR_opinion<-50)->May you wake up cold and stiff.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->May you wake up cold and stiff.
GoingToBed.logRulesInitiator.rulesStrings.3,r_logentry(INITIATOR_opinion>=0)->[r_sick][comment][good_wish],li,Interactions.xml,def,<ALIMT >(PH_4)</ALIMT>-><ALIMT >(PH_3)</ALIMT><ALIMT >(PH_2)</ALIMT><ALIMT >(PH_1)</ALIMT>
GoingToBed.logRulesInitiator.rulesStrings.4,"good_wish->Have a good rest, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Have a good rest, <ALIMT >(PH_1)</ALIMT>."
GoingToBed.logRulesInitiator.rulesStrings.5,"good_wish->Sleep well, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Sleep well, <ALIMT >(PH_1)</ALIMT>."
GoingToBed.logRulesInitiator.rulesStrings.6,"good_wish->Rest well, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>Rest well, <ALIMT >(PH_1)</ALIMT>."
GoingToBed.logRulesInitiator.rulesStrings.7,"good_wish->I wish you a good rest, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>I wish you a good rest, <ALIMT >(PH_1)</ALIMT>."
GoingToBed.logRulesInitiator.rulesStrings.8,"good_wish(DAYPERIOD==evening)->Good night, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>->Good night, <ALIMT >(PH_1)</ALIMT>."
GoingToBed.logRulesInitiator.rulesStrings.9,"good_wish(DAYPERIOD==night)->Good night, [recipient].",li,Interactions.xml,def,"<ALIMT >(PH_2)</ALIMT>->Good night, <ALIMT >(PH_1)</ALIMT>."
GoingToBed.logRulesInitiator.rulesStrings.10,"comment(INITIATOR_jobDefName==LayDown,INITIATOR_moving==Yes)->[me_too]",li,Interactions.xml,def,<ALIMT >(PH_2)</ALIMT>-><ALIMT >(PH_1)</ALIMT>
GoingToBed.logRulesInitiator.rulesStrings.11,me_too(priority=-1)->I'm going too.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->I'm going too.
GoingToBed.logRulesInitiator.rulesStrings.12,"me_too(INITIATOR_thoughtDefName==Sick,RECIPIENT_thoughtDefName==Sick)->I'd better go too — I'm not feeling well either...",li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->I'd better go too — I'm not feeling well either...
GoingToBed.logRulesInitiator.rulesStrings.13,"me_too(INITIATOR_thoughtDefName==NeedRest,RECIPIENT_thoughtDefName==NeedRest)->I'd better go too — I'm so tired as well...",li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->I'd better go too — I'm so tired as well...
GoingToBed.logRulesInitiator.rulesStrings.14,comment(priority=-1)->,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->
GoingToBed.logRulesInitiator.rulesStrings.15,"r_sick(RECIPIENT_thoughtDefName==Sick)->Oh, I'm sorry to hear that.",li,Interactions.xml,def,"<ALIMT >(PH_1)</ALIMT>->Oh, I'm sorry to hear that."
GoingToBed.logRulesInitiator.rulesStrings.16,r_sick(RECIPIENT_thoughtDefName==Sick)->Get well soon.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->Get well soon.
GoingToBed.logRulesInitiator.rulesStrings.17,r_sick(RECIPIENT_thoughtDefName==Sick)->Sleep is good medicine.,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->Sleep is good medicine.
GoingToBed.logRulesInitiator.rulesStrings.18,r_sick(priority=-1)->,li,Interactions.xml,def,<ALIMT >(PH_1)</ALIMT>->
TV_newchannel.label,tv — new channel,label,Interactions.xml,def,tv — new channel
