key,text,tag,file,type,protected_text
AM_Execution_Bash.label,Execution: Bash,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Bash
AM_Execution_BashLarge.label,Execution: Big Bash,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Big Bash
AM_Execution_UpSlash.label,Execution: Upwards Slash,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Upwards Slash
AM_Execution_UpSlash_Doubletap.label,Execution: Upwards Slash (doubletap),label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Upwards Slash (doubletap)
AM_Execution_UpDownSlash.label,Execution: Up & Down Slash,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Up & Down Slash
AM_Execution_SekiroBS.label,Execution: Acrobatic Backstab,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Acrobatic Backstab
AM_Execution_ThrowSharp.label,Execution: Throw Sharp,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Throw Sharp
AM_Execution_Punt.label,Execution: Punt,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Punt
AM_Execution_HeadStab.label,Execution: Head Stab,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Head Stab
AM_Execution_KnockdownStab.label,Execution: Knockdown Stab,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Knockdown Stab
AM_Execution_Passover.label,Execution: Passover,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Passover
AM_Execution_Whirlwind.label,Execution: Whirlwind,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Whirlwind
AM_Execution_HeadRemoval.label,Execution: Head Be Gone,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Head Be Gone
AM_Execution_Behead.label,Execution: Behead,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Behead
AM_Execution_BeheadHigh.label,Execution: Jumping Behead,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Jumping Behead
AM_Execution_SpearLift.label,Execution: Spear Stab,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Spear Stab
AM_Execution_JumpThrow.label,Execution: Jump Throw,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Jump Throw
AM_Execution_PocketSand.label,Execution: Pocket Sand!,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Pocket Sand!
AM_KnockedOut.label,knocked out,label,HediffDef/HediffDef.xml,def,knocked out
AM_KnockedOut.labelNoun,being knocked out,labelNoun,HediffDef/HediffDef.xml,def,being knocked out
AM_KnockedOut.description,"The result of being knocked out during melee combat.
Recovery will happen automatically over time, or it can be cured by another pawn, even without medicine.",description,HediffDef/HediffDef.xml,def,"The result of being knocked out during melee combat.(PH_2)Recovery will happen automatically over time, or it can be cured by another (PH_1), even without medicine."
AM_InAnimation.reportString,in animation,reportString,JobDef/JobDef.xml,def,in animation
AM_ChannelAnimation.reportString,casting animation,reportString,JobDef/JobDef.xml,def,casting animation
AM_WalkToExecution.reportString,moving towards TargetA to perform execution.,reportString,JobDef/JobDef.xml,def,moving towards TargetA to perform execution.
AM_DoFriendlyDuel.reportString,engaging in friendly duel with TargetA,reportString,JobDef/JobDef.xml,def,engaging in friendly duel with TargetA
AM_SpectateFriendlyDuel.reportString,spectating duel: cheering for TargetC,reportString,JobDef/JobDef.xml,def,spectating duel: cheering for TargetC
AM_GrapplePawn.reportString,lassoing pawn,reportString,JobDef/JobDef.xml,def,lassoing (PH_1)
AM_FriendlyDuelJoyKind.label,duel training,label,JoyKindDef/JoyKindDef.xml,def,duel training
AM_Hip.label,lasso slot,label,ApparelLayerDef/ApparelLayerDef.xml,def,lasso slot
AM_LassoCloth.label,Lasso,label,ThingDef/ThingDef.xml,def,Lasso
AM_LassoCloth.description,"A cloth lasso that can drag enemies into melee range from a distance, or pull friendlies out of harm's way.",description,ThingDef/ThingDef.xml,def,"A cloth lasso that can drag enemies into melee range from a distance, or pull friendlies out of harm's way."
AM_LassoDevilstrand.label,Devilstrand Lasso,label,ThingDef/ThingDef.xml,def,Devilstrand Lasso
AM_LassoDevilstrand.description,"A devilstrand lasso that can drag enemies into melee range from a distance, or pull friendlies out of harm's way.\nAllows increased lasso reach compared to a regular lasso.",description,ThingDef/ThingDef.xml,def,"A devilstrand lasso that can drag enemies into melee range from a distance, or pull friendlies out of harm's way.(PH_1)Allows increased lasso reach compared to a regular lasso."
AM_LassoHyperwave.label,Hyperwave Lasso,label,ThingDef/ThingDef.xml,def,Hyperwave Lasso
AM_LassoHyperwave.description,"A hyperwave lasso that can drag enemies into melee range from a distance, or pull friendlies out of harm's way.\nAllows increased lasso reach compared to a devilstrand lasso.",description,ThingDef/ThingDef.xml,def,"A hyperwave lasso that can drag enemies into melee range from a distance, or pull friendlies out of harm's way.(PH_1)Allows increased lasso reach compared to a devilstrand lasso."
AM_Execution_Includes.rulePack.rulesStrings.0,exec_desc->skillful,li,RulePackDef/RulePackDef.xml,def,(PH_1)skillful
AM_Execution_Includes.rulePack.rulesStrings.1,exec_desc->swift,li,RulePackDef/RulePackDef.xml,def,(PH_1)swift
AM_Execution_Includes.rulePack.rulesStrings.2,exec_desc->merciful,li,RulePackDef/RulePackDef.xml,def,(PH_1)merciful
AM_Execution_Includes.rulePack.rulesStrings.3,exec_desc->brutal,li,RulePackDef/RulePackDef.xml,def,(PH_1)brutal
AM_Execution_Includes.rulePack.rulesStrings.4,exec_desc->vengeful,li,RulePackDef/RulePackDef.xml,def,(PH_1)vengeful
AM_Execution_Includes.rulePack.rulesStrings.5,exec_desc->crude,li,RulePackDef/RulePackDef.xml,def,(PH_1)crude
AM_Execution_Includes.rulePack.rulesStrings.6,exec_desc->efficient,li,RulePackDef/RulePackDef.xml,def,(PH_1)efficient
AM_Execution_Includes.rulePack.rulesStrings.7,exec_desc->clean,li,RulePackDef/RulePackDef.xml,def,(PH_1)clean
AM_Execution_Includes.rulePack.rulesStrings.8,exec_desc->shocking,li,RulePackDef/RulePackDef.xml,def,(PH_1)shocking
AM_Execution_Includes.rulePack.rulesStrings.9,exec_desc->spectacular,li,RulePackDef/RulePackDef.xml,def,(PH_1)spectacular
AM_Execution_Includes.rulePack.rulesStrings.10,impaled->impaled,li,RulePackDef/RulePackDef.xml,def,(PH_1)impaled
AM_Execution_Includes.rulePack.rulesStrings.11,impaled->skewered,li,RulePackDef/RulePackDef.xml,def,(PH_1)skewered
AM_Execution_Includes.rulePack.rulesStrings.12,stabbed->stabbed,li,RulePackDef/RulePackDef.xml,def,(PH_1)stabbed
AM_Execution_Includes.rulePack.rulesStrings.13,stabbed->skewered,li,RulePackDef/RulePackDef.xml,def,(PH_1)skewered
AM_Execution_Includes.rulePack.rulesStrings.14,slashed->slashed,li,RulePackDef/RulePackDef.xml,def,(PH_1)slashed
AM_Execution_Includes.rulePack.rulesStrings.15,slashed->lacerated,li,RulePackDef/RulePackDef.xml,def,(PH_1)lacerated
AM_Execution_Includes.rulePack.rulesStrings.16,slashed->cut into,li,RulePackDef/RulePackDef.xml,def,(PH_1)cut into
AM_Execution_Includes.rulePack.rulesStrings.17,slashed->split open,li,RulePackDef/RulePackDef.xml,def,(PH_1)split open
AM_Execution_Includes.rulePack.rulesStrings.18,beat->beat,li,RulePackDef/RulePackDef.xml,def,(PH_1)beat
AM_Execution_Includes.rulePack.rulesStrings.19,beat->battered,li,RulePackDef/RulePackDef.xml,def,(PH_1)battered
AM_Execution_Includes.rulePack.rulesStrings.20,beat->bludgeoned,li,RulePackDef/RulePackDef.xml,def,(PH_1)bludgeoned
AM_Execution_Includes.rulePack.rulesStrings.21,skillfully->skillfully,li,RulePackDef/RulePackDef.xml,def,(PH_1)skillfully
AM_Execution_Includes.rulePack.rulesStrings.22,skillfully->masterfully,li,RulePackDef/RulePackDef.xml,def,(PH_1)masterfully
AM_Execution_Includes.rulePack.rulesStrings.23,skillfully->nimbly,li,RulePackDef/RulePackDef.xml,def,(PH_1)nimbly
AM_Execution_Includes.rulePack.rulesStrings.24,weeb_legend->the Demonic Spirit,li,RulePackDef/RulePackDef.xml,def,(PH_1)the Demonic Spirit
AM_Execution_Includes.rulePack.rulesStrings.25,"weeb_legend(p=6)->[INITIATOR_definite], Slayer of [RECIPIENT_labelPlural]",li,RulePackDef/RulePackDef.xml,def,"(PH_3)->(PH_2), Slayer of (PH_1)"
AM_Execution_Includes.rulePack.rulesStrings.26,weeb_legend->[INITIATOR_definite] the Undying,li,RulePackDef/RulePackDef.xml,def,(PH_2)(PH_1) the Undying
AM_Execution_Includes.rulePack.rulesStrings.27,"weeb_legend->[INITIATOR_definite], Conqueror of the Stars",li,RulePackDef/RulePackDef.xml,def,"(PH_2)(PH_1), Conqueror of the Stars"
AM_Execution_Includes.rulePack.rulesStrings.28,weeb_legend->[INITIATOR_definite] the Undead,li,RulePackDef/RulePackDef.xml,def,(PH_2)(PH_1) the Undead
AM_Execution_Includes.rulePack.rulesStrings.29,weeb_legend->[INITIATOR_definite] the Edgy,li,RulePackDef/RulePackDef.xml,def,(PH_2)(PH_1) the Edgy
AM_Execution_Includes.rulePack.rulesStrings.30,"weeb_legend->[INITIATOR_definite], Edgelord Supreme",li,RulePackDef/RulePackDef.xml,def,"(PH_2)(PH_1), Edgelord Supreme"
AM_Execution_Includes.rulePack.rulesStrings.31,"weeb_legend->[INITIATOR_definite], Collector of Feetpics",li,RulePackDef/RulePackDef.xml,def,"(PH_2)(PH_1), Collector of Feetpics"
AM_Execution_Includes.rulePack.rulesStrings.32,weeb_legend->[INITIATOR_definite] the Penetrator,li,RulePackDef/RulePackDef.xml,def,(PH_2)(PH_1) the Penetrator
AM_Execution_Generic.rulePack.rulesStrings.0,r_logentry->[RECIPIENT_definite] was killed by [INITIATOR_definite] in a [exec_desc] execution.,li,RulePackDef/RulePackDef.xml,def,(PH_4)(PH_3) was killed by (PH_2) in a (PH_1) execution.
AM_Execution_Stab.rulePack.rulesStrings.0,"r_logentry->Performing a [exec_desc] execution, [INITIATOR_definite] [stabbed] [RECIPIENT_definite] in the [recipient_part0_label].",li,RulePackDef/RulePackDef.xml,def,"(PH_6)Performing a (PH_5) execution, (PH_4) (PH_3) (PH_2) in the (PH_1)."
AM_Execution_Stab.rulePack.rulesStrings.1,"r_logentry->Performing a [exec_desc] execution, [INITIATOR_definite] [impaled] [RECIPIENT_definite] with [INITIATOR_possessive] [TOOL_label].",li,RulePackDef/RulePackDef.xml,def,"(PH_7)Performing a (PH_6) execution, (PH_5) (PH_4) (PH_3) with (PH_2) (PH_1)."
AM_Execution_Slashed.rulePack.rulesStrings.0,"r_logentry->Performing a [exec_desc] execution, [INITIATOR_definite] [slashed] [RECIPIENT_definite] in the [recipient_part0_label].",li,RulePackDef/RulePackDef.xml,def,"(PH_6)Performing a (PH_5) execution, (PH_4) (PH_3) (PH_2) in the (PH_1)."
AM_Execution_Slashed.rulePack.rulesStrings.1,"r_logentry->Performing a [exec_desc] execution, [INITIATOR_definite] [slashed] [RECIPIENT_definite] with [INITIATOR_possessive] [TOOL_label].",li,RulePackDef/RulePackDef.xml,def,"(PH_7)Performing a (PH_6) execution, (PH_5) (PH_4) (PH_3) with (PH_2) (PH_1)."
AM_Execution_Blunt.rulePack.rulesStrings.0,"r_logentry->Performing a [exec_desc] execution, [INITIATOR_definite] [beat] [RECIPIENT_definite] to death!",li,RulePackDef/RulePackDef.xml,def,"(PH_5)Performing a (PH_4) execution, (PH_3) (PH_2) (PH_1) to death!"
AM_Execution_Blunt.rulePack.rulesStrings.1,"r_logentry->Performing a [exec_desc] execution, [INITIATOR_definite] [beat] [RECIPIENT_definite] using [INITIATOR_possessive] [TOOL_label].",li,RulePackDef/RulePackDef.xml,def,"(PH_7)Performing a (PH_6) execution, (PH_5) (PH_4) (PH_3) using (PH_2) (PH_1)."
AM_Execution_Passover.rulePack.rulesStrings.0,"r_logentry->Performing a [exec_desc] execution, [INITIATOR_definite] [impaled] [RECIPIENT_definite] on [INITIATOR_possessive] [TOOL_label], then tossed [RECIPIENT_definite] over [INITIATOR_possessive] back! Brutal!",li,RulePackDef/RulePackDef.xml,def,"(PH_9)Performing a (PH_8) execution, (PH_7) (PH_6) (PH_5) on (PH_4) (PH_3), then tossed (PH_2) over (PH_1) back! Brutal!"
AM_Execution_Weebstick.rulePack.rulesStrings.0,"r_logentry->Wielding [INITIATOR_possessive] [TOOL_label], a weapon said to have killed God, [INITIATOR_definite] confronted [RECIPIENT_definite]. Too fast for the eye to follow, [INITIATOR_pronoun] [slashed] [RECIPIENT_definite].\nEverybody clapped.",li,RulePackDef/RulePackDef.xml,def,"(PH_9)Wielding (PH_8) (PH_7), a weapon said to have killed God, (PH_6) confronted (PH_5). Too fast for the eye to follow, (PH_4) (PH_3) (PH_2).(PH_1)Everybody clapped."
AM_Execution_Weebstick.rulePack.rulesStrings.1,"r_logentry(p=5)->Wielding [INITIATOR_possessive] [TOOL_label], a weapon said to have killed God, [INITIATOR_definite] confronted [RECIPIENT_definite]. Too fast for the eye to follow, [INITIATOR_pronoun] [slashed] [RECIPIENT_definite].\nThus the legend of [weeb_legend] was born.",li,RulePackDef/RulePackDef.xml,def,"(PH_10)->Wielding (PH_9) (PH_8), a weapon said to have killed God, (PH_7) confronted (PH_6). Too fast for the eye to follow, (PH_5) (PH_4) (PH_3).(PH_2)Thus the legend of (PH_1) was born."
AM_Execution_Weebstick.rulePack.rulesStrings.2,"r_logentry->Wielding [INITIATOR_possessive] [TOOL_label], a weapon said to have killed God, [INITIATOR_definite] confronted [RECIPIENT_definite]. Too fast for the eye to follow, [INITIATOR_pronoun] [slashed] [RECIPIENT_definite].\nNobody can be sure if the blade dealt the killing blow, or whether [INITIATOR_definite] is simply so edgy that [INITIATOR_possessive] powerful aura completely sapped [RECIPIENT_definite] of the will to live.",li,RulePackDef/RulePackDef.xml,def,"(PH_12)Wielding (PH_11) (PH_10), a weapon said to have killed God, (PH_9) confronted (PH_8). Too fast for the eye to follow, (PH_7) (PH_6) (PH_5).(PH_4)Nobody can be sure if the blade dealt the killing blow, or whether (PH_3) is simply so edgy that (PH_2) powerful aura completely sapped (PH_1) of the will to live."
AM_Execution_Gilgamesh.rulePack.rulesStrings.0,r_logentry->In an impressive feat of psycast mastery [INITIATOR_definite] summoned dozens of weapons to impale [RECIPIENT_definite].,li,RulePackDef/RulePackDef.xml,def,(PH_3)In an impressive feat of psycast mastery (PH_2) summoned dozens of weapons to impale (PH_1).
AM_DuelSpot.label,duel spot,label,ThingDef/ThingDef.xml,def,duel spot
AM_DuelSpot.description,Designates a spot where friendly duels can take place. Two colonists with valid melee weapons may spar here for fun and practice.,description,ThingDef/ThingDef.xml,def,Designates a spot where friendly duels can take place. Two colonists with valid melee weapons may spar here for fun and practice.
AM_GrappleRadius.label,Max Lasso Distance,label,StatDef/StatDef.xml,def,Max Lasso Distance
AM_GrappleRadius.description,The maximum distance from which an enemy can be lassoed by this pawn.\nAffected by the equipped lasso type.,description,StatDef/StatDef.xml,def,The maximum distance from which an enemy can be lassoed by this (PH_2).(PH_1)Affected by the equipped lasso type.
AM_Lethality.label,Melee Lethality,label,StatDef/StatDef.xml,def,Melee Lethality
AM_Lethality.description,"This pawn's lethality when performing executions. This value represents the chance to kill when performing execution animations, including when winning a duel.",description,StatDef/StatDef.xml,def,"This (PH_1)'s lethality when performing executions. This value represents the chance to kill when performing execution animations, including when winning a duel."
AM_DuelAbility.label,Melee Duel Ability,label,StatDef/StatDef.xml,def,Melee Duel Ability
AM_DuelAbility.description,"This pawn's effectiveness in melee duels. This stat value is compared against the opponents, and influcenes the outcome of the duel.",description,StatDef/StatDef.xml,def,"This (PH_1)'s effectiveness in melee duels. This stat value is compared against the opponents, and influcenes the outcome of the duel."
AM_GrappleCooldown.label,Lasso Cooldown,label,StatDef/StatDef.xml,def,Lasso Cooldown
AM_GrappleCooldown.description,"The cooldown, measured in seconds, between lasso uses. Affected by lasso type and pawn health status.",description,StatDef/StatDef.xml,def,"The cooldown, measured in seconds, between lasso uses. Affected by lasso type and (PH_1) health status."
AM_ExecutionCooldown.label,Execution Cooldown,label,StatDef/StatDef.xml,def,Execution Cooldown
AM_ExecutionCooldown.description,"The cooldown, measured in seconds, between melee executions. Affected by pawn melee skill and other factors.",description,StatDef/StatDef.xml,def,"The cooldown, measured in seconds, between melee executions. Affected by (PH_1) melee skill and other factors."
AM_GrappleSpeed.label,Lasso Reel Speed,label,StatDef/StatDef.xml,def,Lasso Reel Speed
AM_GrappleSpeed.description,The speed of ensnaring and then reeling in an enemy using a lasso.\nHigher values mean that it takes less time to grab and pull the target into melee range.\nThis is NOT the lasso cooldown.,description,StatDef/StatDef.xml,def,The speed of ensnaring and then reeling in an enemy using a lasso.(PH_2)Higher values mean that it takes less time to grab and pull the target into melee range.(PH_1)This is NOT the lasso cooldown.
AM_FriendlyDuel_Win.stages.0.label,won friendly duel,label,ThoughtDef/ThoughtDef.xml,def,won friendly duel
AM_FriendlyDuel_Win.stages.0.description,I won a friendly duel against {OTHERPAWN}!\nIt was a relaxed bout but it still feels good to be victorious.,description,ThoughtDef/ThoughtDef.xml,def,I won a friendly duel against (PH_2)!(PH_1)It was a relaxed bout but it still feels good to be victorious.
AM_FriendlyDuel_Lose.stages.0.label,lost friendly duel,label,ThoughtDef/ThoughtDef.xml,def,lost friendly duel
AM_FriendlyDuel_Lose.stages.0.description,I lost in a friendly duel against {OTHERPAWN}.\nLosing is disappointing but it was still good practice. I'll get em' next time!,description,ThoughtDef/ThoughtDef.xml,def,I lost in a friendly duel against (PH_2).(PH_1)Losing is disappointing but it was still good practice. I'll get em' next time!
AM_Skill_Gilgamesh.label,Mystic Weapon Summon,label,AM.UniqueSkillDef/AM.UniqueSkillDef.xml,def,Mystic Weapon Summon
AM_Skill_Gilgamesh.description,"Summons a myriad of weapons, of unknown origin, to impale the target.
Does not require line of sight, and the onslaught of weapons is sure to kill the victim.
However, such a feat of psychic ability will put the summoner in a psychic coma for around 2 days.",description,AM.UniqueSkillDef/AM.UniqueSkillDef.xml,def,"Summons a myriad of weapons, of unknown origin, to impale the target.(PH_2)Does not require line of sight, and the onslaught of weapons is sure to kill the victim.(PH_1)However, such a feat of psychic ability will put the summoner in a psychic coma for around 2 days."
AM_GilgameshVictim.label,Execution: Mystic Weapon Summon,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Mystic Weapon Summon
AM_GilgameshVictim.description,Casting unique skill: mystic weapon summon,description,AM.AnimDef/AM.AnimDef.xml,def,Casting unique skill: mystic weapon summon
AM_GilgameshVictim.jobString,Uh oh...,jobString,AM.AnimDef/AM.AnimDef.xml,def,Uh oh...
AM_Skill_Weebstick.label,Scarlet Edge,label,AM.UniqueSkillDef/AM.UniqueSkillDef.xml,def,Scarlet Edge
AM_Skill_Weebstick.description,"Slash through a single enemy using Scarlet Edge, killing them instantly.",description,AM.UniqueSkillDef/AM.UniqueSkillDef.xml,def,"Slash through a single enemy using Scarlet Edge, killing them instantly."
AM_Execution_Weebstick.label,Execution: You insulted m'lady,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: You insulted m'lady
AM_Skill_GaeBulg.label,Lance Ultrakill,label,AM.UniqueSkillDef/AM.UniqueSkillDef.xml,def,Lance Ultrakill
AM_Skill_GaeBulg.description,Kill a single target in a complex and stylish animation that launches them into the air.\nAlways kills the target.,description,AM.UniqueSkillDef/AM.UniqueSkillDef.xml,def,Kill a single target in a complex and stylish animation that launches them into the air.(PH_1)Always kills the target.
AM_Execution_GaeBulg.label,Execution: Gáe Bulg,label,AM.AnimDef/AM.AnimDef.xml,def,Execution: Gáe Bulg
AM_Weebstick.label,Scarlet Edge,label,ThingDef/ThingDef.xml,def,Scarlet Edge
AM_Weebstick.description,"A legendary weapon of origin unknown.
The wielder of this mighty weapon feels compelled to wear a dark trenchcoat and answer questions with a grunt. Some may find this unsettling but none can deny its effectiveness in combat.
Unlocks a unique and deadly Special Skill animation.",description,ThingDef/ThingDef.xml,def,A legendary weapon of origin unknown.(PH_2)The wielder of this mighty weapon feels compelled to wear a dark trenchcoat and answer questions with a grunt. Some may find this unsettling but none can deny its effectiveness in combat.(PH_1)Unlocks a unique and deadly Special Skill animation.
AM_Weebstick.tools.0.label,point,label,ThingDef/ThingDef.xml,def,point
AM_Weebstick.tools.1.label,edge,label,ThingDef/ThingDef.xml,def,edge
